incident_id,hour_float,latitude,longitude,victim_age,temp_c,humidity,dist_precinct_km,pop_density,weapon_code,scene_type,weather,vic_gender,split,killer_id
2280,7.577317360771262,37.897222113538874,23.586220261951674,90.0,8.994915023605678,37.82227778875239,0.21068756436649952,2.5712032731130603,0,3,0,0,TRAIN,5
2281,6.078650315552343,37.93815106529492,23.563086551476825,78.90994669985517,13.001788564879861,49.15541448315546,0.12497118022565493,1.9945496133494276,2,2,3,0,TRAIN,3
2282,20.061377216818972,37.906984084904195,23.691081967804447,90.0,21.349902651830273,42.715612280648934,0.6632722572081056,6.244301079347191,4,3,1,1,TEST,4
2283,6.956246538051573,37.91980800438629,23.55391613457328,80.06203814309629,13.43911960428437,47.41349134579582,0.1439584824699976,1.7355260908999304,2,2,3,1,TEST,3
2284,9.639193494697508,37.98312637712741,23.601940259036407,63.71002395852832,11.896286122298598,51.614077745063355,0.2580314381887445,3.3278310324766136,0,2,0,1,TEST,3
2285,6.601155548703618,37.93449767382294,23.596157554103037,75.45573596455884,8.955421394228397,59.646489137865835,0.11936614723830913,2.601375496752926,5,3,0,1,TRAIN,3
2286,5.081158261118922,37.988995009760544,23.574649902819374,68.49365069224825,9.349329081411517,52.2938566886459,0.04852811112398767,2.8596228626535978,5,2,3,0,TEST,3
2287,11.611236532409078,37.94602750828738,23.626252268066896,66.08967540420134,8.0065464192902,44.85907639397418,0.13273961410687612,4.612003889139265,1,2,0,1,TRAIN,3
2288,11.060039024425414,37.96724562822034,23.621417701044635,15.0,26.87689304588115,45.01894208018263,2.900424743183879,6.041064700586866,1,2,1,0,VAL,2
2289,1.6482250927992759,37.83374007612982,23.726343033857887,90.0,25.107464234727374,10.0,1.6463636109738107,7.391604745014173,0,3,0,0,VAL,7
2290,11.26489922179529,37.968720160472955,23.60743011932896,59.10462475486715,13.676032685977795,50.03009000773853,0.1458474661662043,3.9391097415643297,1,3,0,1,TEST,3
2291,5.549431652955242,37.94186951926826,23.544914473326067,52.08076048181891,19.735570817909082,45.70422797363743,0.5466689327611347,1.907627265618785,0,1,3,1,TRAIN,5
2292,13.151476007255688,37.78853802488663,23.60756166683613,87.74362601704128,23.62793673119087,21.14029660334316,0.9942011157429074,4.269218610207754,0,0,0,0,TEST,7
2293,21.58932648965252,37.806448671744114,23.684975804843624,90.0,21.190718493279665,23.861310296590965,1.7313602400974373,6.879378408872015,0,0,1,1,VAL,7
2294,2.342730955943427,37.89488659784437,23.491022297194768,74.8716828369483,3.354987575631341,45.03628774548301,0.043350377246440426,0.4531146853251095,0,1,3,0,TRAIN,5
2295,22.644582955774766,37.87150926508456,23.51533938107371,49.76944893881653,9.533554297440107,57.53332458266121,0.3213786272976372,0.331438193961787,2,1,2,1,TRAIN,8
2296,6.381617917658396,37.98901438102386,23.575058059420027,70.5604588780381,10.879203078926095,59.367276314153,0.0976258775312285,2.3912477038400666,3,3,0,1,TRAIN,3
2297,12.502687040578056,38.0508685499687,23.67872538059682,31.59120315785072,21.39224282762435,85.56923643888791,0.6784555814325984,6.169844769875333,1,1,3,0,TRAIN,3
2298,8.674963034617225,37.986520090619784,23.60796278416711,73.71405758575139,7.472435657292097,55.77787758702281,0.10800332111739898,3.3916468703769733,3,3,3,0,TEST,3
2299,12.756638762396925,37.98623032419739,23.63691861951496,59.25326361499107,13.982949922067762,62.30016450227143,0.17288591304566164,4.358438979067728,5,2,0,0,TEST,3
2300,17.047359409199796,37.82798801672086,23.646059307039117,90.0,14.93053563743872,31.36340146055945,0.5272187032072212,4.259687607143509,0,3,1,1,TEST,4
2301,5.165176887850098,38.01265925099702,23.599582546145285,70.58099134999344,7.191545286711287,74.54175329961498,0.03886024945964896,1.5300204799012034,2,3,0,0,VAL,3
2302,16.018944590594202,37.902012769724124,23.665025927538153,82.64430512109,20.25248099690129,47.370397168418954,0.676846739995913,5.12464168302189,0,3,0,0,TRAIN,7
2303,10.0489408224491,37.955227232244646,23.63533482510959,66.20852011534367,11.160008466238448,72.5620641019825,0.26380268969036746,3.454442303031208,1,2,0,0,TRAIN,3
2304,11.370312935498196,37.78140403364508,23.617127694132314,90.0,12.770863831628457,33.560053668608305,1.1111253114321755,3.1478929834212344,0,0,0,0,TRAIN,7
2305,7.2465948054599645,37.98526290892866,23.561896769195798,77.40597489728452,9.227189711629741,73.9571430046648,0.058741524479015934,2.2396583134029817,5,2,3,0,VAL,3
2306,3.066636983684445,37.97001027894992,23.58864116896272,86.33472075550247,9.674811166468869,60.0410201263297,0.06231774933730122,1.0528510729155705,2,2,3,1,VAL,3
2307,3.83274040158728,37.91330951730497,23.563876694601475,66.11618968438275,10.797866073652058,31.0831350195081,0.32831830654284716,1.5024789363788156,0,2,3,0,TRAIN,3
2308,10.582804126139463,37.976020195897945,23.6618754678012,66.22924688312786,8.82122079799783,51.04271391729017,0.39181982218797484,3.847790599342672,2,2,0,0,TRAIN,3
2309,9.435977308513714,37.94058092546034,23.588825394803443,64.70010027663459,15.690062676026896,53.12996435434142,0.27294114144980625,3.035953300558123,2,2,0,1,TRAIN,3
2310,12.868980637926068,37.87337394733744,23.628666871360515,15.0,25.631743738872498,27.503583692694292,3.8954283032289108,6.43543448708424,2,1,1,0,TRAIN,2
2311,6.408143762934445,37.98990109644289,23.560120627011553,70.61510413892954,15.84965344355183,57.887875876543966,0.11192695453912585,1.9275611929038496,3,2,3,1,VAL,3
2312,17.02100318853229,37.839196849736304,23.678851406971532,86.36916923166154,24.94857431324433,35.248233513102164,1.128200773749159,6.593488274792999,0,0,1,0,VAL,7
2313,10.87181248353371,37.974305367064225,23.607809326073237,58.17528768476773,12.374989454252498,53.54313394636114,0.3893194882314229,3.8975060066741083,3,2,0,0,TRAIN,3
2314,9.441396585798367,38.063700920758414,23.65285293474083,15.0,26.48713106993668,63.67207991910834,1.604859466676289,5.813986455408295,1,1,1,0,TRAIN,2
2315,11.403146558701726,37.998458771459056,23.650237393031237,61.82816376707914,17.755926339527342,51.7985749420121,0.11217958216390457,3.4214793016252774,5,0,3,0,TRAIN,3
2316,10.038683951071732,38.02309953092978,23.612413133567856,61.85976952296677,9.328685847210547,55.32702040015986,0.04876514712974036,2.8833773216321084,3,2,1,0,VAL,3
2317,8.005759806202352,37.985201935948304,23.585456952661126,76.57194185172541,8.021900594202522,61.70556610842287,0.11155195580731762,2.8611511791753634,3,2,0,0,TRAIN,3
2318,10.843151899155224,37.95005006030177,23.63949779026991,15.0,26.491513440166656,59.38844427484899,2.7529648974282694,6.041776727900128,1,1,1,0,TEST,2
2319,8.80544114700733,38.02665314284771,23.641489820127173,71.72650908581673,16.151186908106727,64.40766437619877,0.05531255808999424,2.826428985080224,3,2,3,0,TEST,3
2320,11.061889840327101,38.004118413542194,23.642424410396156,44.97560944936467,15.041872240899227,67.6110453754519,0.33181259093856613,4.734671808228962,1,2,0,1,TRAIN,3
2321,20.6848521665305,37.90543814423736,23.482298793718318,61.799845149053525,9.001893114762785,47.927703806978485,0.04647968425493084,0.3229889512004391,2,1,1,0,TEST,8
2322,15.454442988221547,37.80800162027094,23.67542299481967,70.50629760362175,19.237794516584756,13.087895227662358,2.796117414048921,6.101584847919862,0,1,0,1,TRAIN,7
2323,12.09908614453616,37.988987407760675,23.630114545317685,53.238323057598976,16.068120281138878,57.44095201033515,0.3767150573493468,4.163566667842524,3,3,3,1,TRAIN,3
2324,19.309148787907976,37.75864913429263,23.696014686528105,90.0,22.608870054470394,10.0,1.891082477931609,6.750186064528906,5,0,0,1,VAL,7
2325,6.891020309647995,37.95488915164065,23.587315921674687,90.0,7.286171008945116,38.362390624216786,0.14513726792513926,2.191902040624044,3,2,3,0,TRAIN,3
2326,7.475323267176952,37.99323007769096,23.61993727477282,89.05323873583518,4.461502700516181,73.27480233945934,0.08514847879649864,2.6690987593929516,3,2,3,0,TRAIN,3
2327,16.962551215617037,37.775407770790416,23.63565761058398,90.0,22.265872047422814,10.0,1.1622986882217292,6.279031513202278,0,0,0,1,TRAIN,7
2328,12.379752582240279,37.95403719915628,23.637299733496853,53.550959190134606,16.81962121820188,63.07263189597722,0.5134798071948506,4.627756991036824,5,2,0,0,VAL,3
2329,6.38194633722002,37.95791690414176,23.563621594878672,83.96703315270395,3.4782844431754256,51.423383141627326,0.16332745801360327,1.7398863033923426,1,2,1,0,VAL,3
2330,17.503898708910413,38.12769429726539,23.725448964632474,15.0,26.409205852394265,100.0,1.5970982070267006,8.441156706694214,0,2,0,1,VAL,6
2331,12.259052479017504,37.896575648780406,23.64720832875577,49.95649994266712,19.763508300018408,40.20605625436218,1.2375114101819082,4.666122561078251,3,3,0,0,TRAIN,3
2332,8.390057880613805,37.96298069135192,23.612462663983926,79.26271469015913,6.656775934740267,51.203170760794976,0.15690417128153178,3.665129600634047,3,3,0,0,TRAIN,3
2333,6.671454382897617,38.00750082528676,23.581867636467948,59.2234831301344,10.980066084565108,59.68228010814688,0.11643378192697329,1.7113000923052855,2,3,3,1,TEST,3
2334,8.846780999980245,37.95281178406143,23.594076437931154,73.76514700406473,19.152065360152342,53.706107511837544,0.24056317637210037,2.6307986201169133,5,2,0,1,TEST,3
2335,7.209469880808597,37.94551417561784,23.594108857280684,78.2733740964403,6.539708753787782,50.496132904712766,0.1983872298142351,2.1276074046018567,3,2,1,0,TRAIN,3
2336,19.75000797099958,37.690139166577154,23.68345093577676,90.0,22.134837251987136,10.0,1.6344427207751493,6.431411969369097,0,1,0,1,VAL,7
2337,4.511974335153155,37.9862273873937,23.556392544660333,55.37586308918803,12.318933778577865,57.66150880973559,0.11237072895035735,1.8975113075045578,1,2,0,0,TRAIN,5
2338,9.772809692383001,37.938401086767804,23.606019529961852,68.9764175518174,15.299851601192659,37.95974120480706,0.5253360878263675,3.9392817251996086,2,2,3,0,TRAIN,3
2339,5.032983765425402,37.96495319412387,23.546559134608636,82.6630205226333,10.806786086302681,55.651179207128465,0.044446111134071924,0.8147619962565391,3,2,0,0,TEST,3
2340,7.852403227734056,37.93066164345984,23.60089910857918,82.16666030268462,14.816199471201484,38.74158679046582,0.24946103197412536,3.223539876459422,2,2,3,0,TRAIN,3
2341,11.554407219010947,37.99181585642864,23.643028000674562,64.96601490789548,21.04848800539542,54.176324594469364,0.21285195250756672,3.799143426658908,2,2,2,0,TRAIN,3
2342,22.297913911355913,37.73513476867298,23.673232612531482,90.0,18.977353865757575,10.0,1.28700077894975,5.615196876548173,0,0,0,1,TEST,7
2343,4.55653922920482,38.015583490453736,23.580292453672484,73.89863583833935,3.1903117025906838,75.6071224083672,0.0573617509567247,1.6681302875116868,2,2,0,0,TEST,3
2344,9.805366648967839,37.92922072402141,23.581566534585463,90.0,6.966019226785303,47.032156657618486,0.10351736746181485,2.2344546406950525,2,2,1,1,TRAIN,3
2345,7.497354243691074,37.979901999341145,23.621199265994836,58.796837497772785,10.661389081105956,68.3862098790337,0.14212680345270348,2.0102794140494487,3,2,0,0,TEST,3
2346,20.697563060009607,37.77978234644185,23.689032250347534,90.0,24.986185389998166,10.0,1.7239524001652926,7.2933498816354945,0,3,1,0,TEST,7
2347,7.79818677605924,37.92428101440802,23.54946642102779,76.49060843873714,13.748912603211444,48.867936995239106,0.3640466512801135,1.4396146015793847,3,2,0,0,TRAIN,3
2348,2.1779219684849433,37.86784917755382,23.52745876280374,77.98617700220932,12.015499693685523,20.92432093636684,0.35486646017010326,0.9367158873273919,2,0,1,1,TRAIN,8
2349,14.5840970317732,37.96832484405055,23.673604582409606,44.92718015800473,21.11267426408612,57.87114680060614,0.7172791382537901,6.607344133094393,3,2,0,1,VAL,3
2350,10.447698051440645,37.91331980557616,23.603827643636752,82.96972316092524,7.6747617033146565,48.151285865612,0.20974961730827835,3.5273651147770013,2,2,0,0,TEST,3
2351,17.07466382113671,37.836330403232004,23.67106281779372,90.0,12.42642646012255,10.0,0.2940071487854717,5.410582787532814,0,3,1,1,TRAIN,4
2352,10.349779450913964,37.940878463901946,23.60159359397295,77.26337370009088,12.564675705561854,50.35984359584555,0.2252450327932445,3.8061119596649204,2,2,3,0,TEST,3
2353,10.624063708909565,38.19017037295177,23.70203622209823,15.0,26.688455035987182,100.0,0.3128758174374566,6.577600312256744,3,2,1,1,TRAIN,6
2354,9.305959926588521,37.84984635002168,23.619896085978617,90.0,11.527512095466214,17.748968583030766,0.32175568914947483,3.969397661512752,0,0,0,1,TRAIN,4
2355,16.31665069598799,37.704138416968725,23.61125779583092,86.37770219021513,30.102736682068702,10.0,2.7760777648818094,4.857709657758928,4,3,3,0,TEST,7
2356,14.219335184194483,38.095423904178666,23.664507016410756,15.0,22.563573597038193,92.27028142347261,0.8752219965481769,6.891485816757616,3,2,0,1,TRAIN,6
2357,11.117689581243203,37.95478323413861,23.644149811117774,15.0,28.334664537246088,38.2763411731421,2.9640467140645232,5.165574842657636,1,2,1,0,TRAIN,2
2358,13.99513625598779,37.79966360096838,23.643237089862087,90.0,17.48496121301893,18.739373087923713,1.0730432963914402,4.617412679746859,4,0,1,1,TEST,7
2359,2.4873392798396985,37.94936276015443,23.57493432668832,90.0,7.465537526278974,52.784177995632504,0.02544123432342328,1.234149932163358,1,2,0,1,TRAIN,3
2360,8.04177672998786,37.94863882417763,23.56172175878971,74.21986398379511,8.283143899356372,65.84572469406167,0.10482588270009027,2.1955902083522205,1,0,1,0,TEST,3
2361,7.5816711557620025,38.042996339011246,23.620824491665296,69.82513556998133,13.343339281978459,70.79396713307679,0.03538955060661128,2.3528239477821784,2,1,0,1,TRAIN,3
2362,8.661660375270895,37.785983477866836,23.609536208306732,90.0,14.50149301147535,10.0,0.8208976804587242,3.6354296371597314,0,1,0,1,TEST,7
2363,10.593068469141134,37.93266014281782,23.613929215371535,67.13694649014167,11.366116850150798,42.3763796793362,0.25528453813435453,3.596533265420449,3,2,3,0,TRAIN,3
2364,12.146333734891599,37.929265970883954,23.624287562315423,15.0,28.549621458713673,42.354940058112625,3.5792938940257355,5.8472549623507595,2,1,4,1,TEST,2
2365,16.11021557488086,37.97146164823168,23.693579811966746,56.629646913430726,21.38520714948202,62.68224629071239,0.2087622880015176,5.377331440466756,3,2,0,0,VAL,3
2366,10.50453877139898,38.16686002603897,23.667822388553997,15.0,13.222989188739534,100.0,0.4216367008320232,5.418894234397496,5,2,0,1,TRAIN,6
2367,9.134352411413838,37.97709269921808,23.609648650802857,71.67189176820425,15.55763202451964,58.102673849302164,0.06895144267070502,1.953199736515549,3,2,3,0,TEST,3
2368,11.246007358222414,37.929888741444856,23.617421085731472,79.84589130717166,13.273385638205585,48.11859620915518,0.09713639786726065,2.818432428991074,2,3,3,1,TEST,5
2369,1.4329955803384795,38.01936174117444,23.52079718192149,71.45813753863555,4.063839066806866,77.5139592919821,0.008790448065806944,0.6404341060951738,0,3,4,0,VAL,5
2370,14.891253342915936,37.845958585121124,23.659267494966603,31.03589538831328,28.35683086651802,35.887544061422545,3.099863869249023,6.650555279435259,4,1,0,0,VAL,7
2371,23.821650554237884,37.85079468011648,23.56481144616868,57.85079883176692,6.055766904600315,32.93881004804765,0.38721692288691484,1.5086740560495222,2,1,0,0,TEST,8
2372,8.4671642210863,37.93839275363852,23.575447545290224,71.4978936500733,18.081936745464667,56.327281526534065,0.3682840690260236,3.179867927303908,3,2,3,0,TRAIN,3
2373,16.65865879923942,37.83340455090202,23.689777668219424,89.22922871326699,19.619872230012245,22.552307238234665,1.5267414813118074,6.555810722059244,0,0,0,1,TEST,7
2374,2.057952250484192,37.95870953168771,23.516582973219602,76.24271373413107,6.5913595465126225,57.90949480671853,0.06358078918929562,1.3744114679678412,1,2,3,0,VAL,3
2375,6.18873189057444,37.9307398182034,23.57156622482985,90.0,5.478389144176353,46.05921022697873,0.02991020577871248,1.584515545102575,2,2,0,0,TRAIN,3
2376,9.707879868010645,37.9482505300277,23.595947234429776,72.39979756136839,12.227970706467964,41.97285258936132,0.1167304143932584,3.2335572240982393,1,3,3,1,TRAIN,3
2377,9.136013252957753,37.90312661382079,23.611415994395106,74.42930773996201,18.6859804786692,26.165162413818667,0.8679125415426258,3.7494675612638537,2,2,0,0,VAL,3
2378,10.971479144775836,37.93182855749038,23.617057293352676,90.0,6.3295663098817805,48.81370337243013,0.05042053581705789,2.370563636706297,2,1,1,1,TEST,8
2379,13.268731014932234,38.02515547491256,23.65654875752769,32.20769511876166,24.88479291011764,58.42226233969674,0.43732239414328067,5.464037370648997,0,0,1,0,TEST,1
2380,22.940102858894434,37.84922439443592,23.727044796512473,72.91333407038718,23.878372956045215,26.262671116437474,1.3981370286959647,7.41191169083212,2,0,0,1,TEST,7
2381,16.696349613815414,38.12961272394397,23.73664665199534,15.0,25.340202953044443,100.0,1.4126844177404319,7.668729751217515,3,2,0,0,TRAIN,6
2382,11.900688130875539,37.956572761893085,23.60485062634588,79.16865847929927,14.189095424324869,50.621752051031095,0.25513222942563857,2.6462704083927,5,0,0,0,TEST,3
2383,10.550613652326831,37.98146179880837,23.60945902846672,72.4181520025627,8.509015129080012,60.274742210764934,0.03630011616168859,2.5853265465227575,4,2,0,1,TRAIN,3
2384,8.960754060746506,37.96862609916133,23.60217846137657,67.83726051160095,11.550967921382489,65.022282978453,0.10363831051744832,3.0139170432745557,3,2,3,0,VAL,3
2385,13.929261799686492,37.716077297715984,23.633189802564353,90.0,21.941603001664248,10.0,2.209840423746379,5.17219607450704,0,0,3,0,TRAIN,7
2386,15.569481915368723,38.15517835328015,23.730335831299115,15.0,21.133127998481196,86.87368206312772,0.6149481795668477,6.876740698344928,0,2,2,0,TRAIN,6
