incident_id,predicted_killer,p_killer_1,p_killer_2,p_killer_3,p_killer_4,p_killer_5,p_killer_6,p_killer_7,p_killer_8
2666,7,4.505122096835698e-06,2.011930514620563e-06,3.7245515198817955e-06,0.0004007538899976305,1.1301851852067787e-06,4.945729962626148e-09,0.9995876267883078,2.425866481459453e-07
2667,3,3.2541989929342436e-05,1.8570014668752334e-05,0.995859511305754,5.7129011489795756e-05,0.0035204222093642916,4.2792097709815913e-07,3.204783367832527e-05,0.0004793497141383503
2668,3,7.94026020694318e-05,4.0782850729084716e-05,0.9983149930812293,1.9882546792403687e-05,0.0013020092461722794,5.6063758009287e-06,3.54408339419968e-05,0.00020188246326446343
2669,3,0.0024485177550425626,0.0019460733764943697,0.9410912405860922,0.007641457499789769,0.028276640808469908,0.0007382933302363335,0.0041503478393978025,0.013707428804476956
2670,3,2.1236231838027872e-05,1.1160980785783685e-06,0.9997975686901521,2.7279633854695227e-06,0.00016337725561662566,6.145759534884928e-07,7.571449538213443e-06,5.787735437603789e-06
2671,5,0.0007966644603518503,0.0012716850512229845,0.10047757607198655,0.0003944913581922616,0.8706837922661548,8.979455674001511e-05,0.0020052827225754614,0.024280713512776053
2672,7,2.7682767824344607e-06,9.907770722973748e-07,4.7679114840372603e-07,0.00032939377865087683,1.4564660534084346e-06,3.18477755632968e-09,0.9996647838458934,1.2687962181586882e-07
2673,3,3.6722928347756875e-05,1.1399528667040934e-05,0.9994154226536058,1.3568190982029492e-05,0.00040228673942150787,1.127748887088105e-07,3.0877328693209216e-05,8.960985539368927e-05
2674,4,0.0001446578714049563,2.9153988596549058e-05,9.80985426272143e-05,0.781447110069286,0.0006963309052322029,1.4604914743502515e-07,0.21712685650620986,0.000457646067495754
2675,6,0.0006068172253411488,4.40465918123554e-05,6.93877517273945e-06,4.070939836137516e-08,7.538113036073572e-07,0.9993411177501178,2.8203242431535635e-07,3.104429524073227e-09
2676,3,0.0001762200045295589,2.239706135539508e-05,0.997278930864306,3.0761523399996384e-05,0.0021250967244983644,1.3779354514589253e-06,0.00023214569133279384,0.00013307019512658663
2677,3,0.0004597017810919597,0.0004885368795614581,0.990215262282596,0.00018362443706157757,0.004790425136294602,4.292123404401821e-06,0.0009674942338284568,0.0028906631261614514
2678,6,0.0029931129731630714,0.0005536111601323412,0.000660355402847446,1.5768565147341558e-06,4.010969697083055e-05,0.9957347680224192,1.591375453221113e-05,5.521334203578477e-07
2679,3,0.0020719753048463766,0.00017681009463917528,0.9804243436822323,0.00021008042979452811,0.011285417698978317,1.2564922876840173e-06,0.0006546988417923378,0.005175417455429279
2680,3,3.9165574437085154e-05,2.86313479534055e-06,0.9993953198327232,3.30514111876466e-06,0.0004853080908734076,2.1246400658574931e-07,9.449325385847195e-06,6.43764366595659e-05
2681,8,0.0025898157890027517,0.016652425645811497,0.09905870987003557,0.005525747330461436,0.2786444781785995,7.598659861739768e-05,0.004267127076298524,0.5931857095111733
2682,3,0.0016429780296303553,0.0001147391573006365,0.9956965923538447,0.0001850210127111036,0.0011123905570574685,2.102124936975303e-05,0.0010423787050800935,0.00018487893500601882
2683,3,3.947431982780572e-05,1.25856989306429e-05,0.9972982542997143,8.576740312702458e-06,0.0023980032395900007,1.5716589080523885e-07,2.0848864863868314e-05,0.00022209967087005167
2684,3,2.6180753266498815e-05,1.693157284329127e-05,0.9981431545882261,3.973172710160093e-05,0.0015078387642678914,1.933151334440009e-06,8.072790582616155e-06,0.0002561566523774261
2685,3,4.0159469045042965e-05,1.7896260648640847e-05,0.9981788900599261,9.115278601270914e-06,0.0014626248675206333,6.514481047013375e-07,3.0785753491869055e-05,0.00025987686266177137
2686,3,0.0006093835876343783,1.1092386144621771e-05,0.9977148207567716,8.244173964142607e-06,0.0013360843023135513,5.17755642475364e-07,3.9768709644173e-05,0.00028008832788501493
2687,4,3.2711497740834415e-05,1.6045436145033452e-06,0.0014777467519258368,0.9961177510067848,0.0011585828432477442,5.641333497492973e-07,0.001176277365928302,3.4761857408284984e-05
2688,2,0.006418296223329781,0.9919472495375743,0.00011048027866023352,6.472808129266529e-07,0.0012988629556971209,1.980091802167435e-05,0.00017606077563664277,2.8602030267329087e-05
2689,3,0.00815666926686411,0.00015324113763232202,0.9792708614506294,0.002048341504650172,0.0016726291685092078,0.0003540728474918056,0.0074834752053945935,0.0008607094188284205
2690,7,5.085451888574887e-06,1.2675756213870816e-05,1.019663154196384e-05,4.357476090010846e-05,4.000831082148524e-06,5.542529164216756e-09,0.9999231588892634,1.3021365808482594e-06
2691,6,0.031822733745966975,0.000274663584968361,0.0004490706593184724,4.316215516060005e-06,3.824860868104025e-05,0.9673521243237674,5.822053104535406e-05,6.223307363994702e-07
2692,3,2.8858945948710425e-05,1.2978269126118906e-05,0.9976535799927664,7.386676540986196e-06,0.0018582030694618802,1.7694664493983524e-07,1.5626821457855902e-05,0.0004231892780532878
2693,3,0.006299111816388883,0.0014695665451046323,0.9628252038420914,0.005070691736645496,0.005407977152666317,2.6948808096295002e-05,0.0017796014119829816,0.017120898687024193
2694,3,5.193835480270806e-05,1.9764306303009302e-05,0.9995702047338808,3.7223930490378474e-06,0.0002616398008517777,5.725041407285909e-07,4.858892888738876e-05,4.356897808429297e-05
2695,3,0.00011605776128768514,0.00016244024803984447,0.9975498548195632,6.702869123321891e-05,0.0012270747438700598,2.3412364383782806e-06,0.0006117234169376401,0.000263479082630055
2696,3,0.0001359986633018684,4.732243770397834e-06,0.9995422196579653,1.1024853510858484e-05,0.00025517483117778,7.213551375448731e-06,1.5129006248115496e-05,2.8507192650170176e-05
2697,3,0.0040698636782625745,0.00031913641764685566,0.9405011935811702,0.0060704197784810215,0.04198298230403929,0.00013135692286094243,0.003975654161978845,0.0029493931555602407
2698,3,0.00032367652922644864,2.3179470322315395e-05,0.998557819729559,5.79137285139761e-05,0.0007799990037642507,5.604224791043609e-06,0.00017216011237632773,7.964720144669104e-05
2699,3,2.1406901183259288e-05,1.852840938198323e-05,0.9984182787624031,7.27046397165775e-06,0.0012237866176503893,1.627549650866936e-07,4.8943685025105666e-05,0.0002616224054193462
2700,3,0.0003751645316973692,0.0002223066578289425,0.9491421107747376,9.348759540810843e-05,0.045755225760218704,1.1641165486381452e-05,0.000161285763524322,0.0042387777510985965
2701,3,0.00030509957405843325,3.1174612726074465e-05,0.9917319688120583,0.0029570586447716127,0.003143146906432946,3.120590239741883e-06,0.0015526287719083438,0.00027580208780438704
2702,3,0.003791761028513234,6.034656068637061e-05,0.9945635221273672,8.157445183100759e-05,0.0009450937636178488,2.344453325411919e-05,0.00016678795065816414,0.00036746958407210713
2703,3,0.2303619726403636,0.024101663337765453,0.6489203478964158,0.0008855522524973681,0.006960438948475652,0.08254763737763615,0.004554725663717718,0.0016676618831283642
2704,6,0.006518975212629918,0.21649525991553067,0.00027318695300288545,3.555049204865929e-06,5.693306056552461e-05,0.7766039659536058,4.570938627513236e-05,2.4144691853445326e-06
2705,3,0.003791129790735654,3.339361705762663e-05,0.9952013384991322,2.9277764595259737e-05,0.0006749504755180426,3.0337744766905653e-05,0.00011715668893523314,0.00012241541925905725
2706,3,0.001262650961636046,0.00039658141354084546,0.9883133183057939,0.00023120698017260809,0.0033449018977739294,3.0751119715643695e-06,0.0039706435074509,0.0024776218216602756
2707,3,0.00324263655357906,0.0033731753140141428,0.9332860639644509,0.010063593434845608,0.028701966349248723,0.0012953214124164097,0.0065011196215384055,0.013536123349906715
2708,3,3.243228469499285e-05,2.1197907042297483e-05,0.9958645858822387,1.481696818803343e-05,0.003818316288298721,1.1096824968404705e-06,1.8025859346823147e-05,0.00022951512769355575
2709,7,3.7280823533058786e-05,1.3073731554394033e-05,6.898961685479297e-05,0.013740443567690903,0.00015409370712625355,3.311012316115391e-08,0.9859629368868593,2.3148556258358554e-05
2710,3,0.0004124658549361823,5.606856372520969e-05,0.997802571214528,9.275291775326555e-05,0.0010256833562180716,7.089348243329211e-06,0.00014247832272650996,0.0004608904218693594
2711,8,0.0009025148856119233,0.0032099271865084237,0.05995597699461089,0.005002673754062348,0.27893870730395687,8.633819059039044e-06,0.002572522135066115,0.6494090439211244
2712,3,0.00025130689599854415,9.721946668992383e-06,0.9850164228830637,9.068886052625198e-05,0.01441631010772759,1.1303904562682341e-05,8.098911351408484e-05,0.00012325628793832054
2713,3,0.0030161285547762357,0.0004669189321342359,0.9858273914346056,0.0007911028167169505,0.0015274346743168097,6.660044902407991e-05,0.00795762754352975,0.00034679559489639235
2714,7,1.999226305620458e-06,1.963003889192048e-06,9.077910507389033e-06,1.0083732740909972e-05,0.009319152693564202,1.1957561417382528e-09,0.9905182681445951,0.0001394540926413866
2715,2,0.03347214401657967,0.9361828555543031,0.001766475331220083,6.11331095810583e-05,0.025449237467136794,0.0011441179966290738,0.0010800880433143487,0.0008439484812356007
2716,2,0.0006798064983125405,0.9991672374693458,6.444508672069144e-06,6.260529158819431e-07,0.00010304127320257254,7.161291798106243e-06,2.5411181598874682e-05,1.027172415419582e-05
2717,3,0.0007071208465618104,0.0003463640843835106,0.9258488737705596,0.0002516364691970043,0.05891358274264856,6.305019765416721e-06,0.000467015960868816,0.013459101106015088
2718,7,0.00020235252721860473,3.6119005360663056e-05,0.00010890470143987217,0.004758349326075783,0.0003187229534160719,4.0066591961908687e-07,0.9945425971784784,3.2553642091018347e-05
2719,2,0.0003288626284524245,0.9993487740335814,8.759454265789991e-06,3.2117155551708426e-06,0.00011175328614028172,2.1246942550639002e-05,0.00016517100129002574,1.2220938164518417e-05
2720,3,1.5143909171017304e-05,5.167893385999983e-06,0.9985316342393483,5.992357033473752e-06,0.0012114639912442055,6.698094990480565e-08,6.781206653654068e-06,0.00022374942221334125
2721,3,0.00038961870631841575,2.543954415503316e-05,0.9988238884937787,9.614603292774881e-05,0.0003937334020656717,5.401857695122543e-05,0.00012936172329853327,8.779352050487265e-05
2722,7,0.00021164200488481527,0.004657514879396125,0.00016956702378230907,0.004035500804607943,0.00011345684918017308,1.0944562628688893e-05,0.9907616408806188,3.97329949012872e-05
2723,7,0.00010293799713359193,0.0007766051578715464,0.021921931440066194,0.0003262415731930426,0.14125594576437908,1.4782122920231355e-07,0.8260925898285274,0.009523600417600081
2724,6,0.012507958191786133,6.853550076589585e-05,0.0034949288246821,4.320373732617095e-06,4.8892410903249494e-05,0.9838578504955028,1.7195691448567498e-05,3.185111786344503e-07
2725,3,8.219983735986302e-06,2.0519229212555806e-06,0.9990479688826743,1.345269352564494e-06,0.0008929631740256776,1.3210578968606782e-07,3.56963631848469e-06,4.3749025181923716e-05
2726,6,1.807841457956188e-05,3.2969808599350606e-05,1.92125776512957e-06,8.901785017266168e-09,7.791111133136247e-08,0.9999469044885874,3.887394365902379e-08,3.436284995070195e-10
2727,7,0.00013814358285546807,1.5895118187943616e-05,0.0018917933082615724,0.006936717820661435,0.020097433186067524,1.1013353396538971e-07,0.9707210280615578,0.00019887878887414476
2728,5,0.0006416698268020538,3.673295018916908e-05,0.19726002779615867,0.006385264220603046,0.7913665938310976,6.665287870735356e-06,0.0013007302888994729,0.0030023157983789807
2729,6,0.0012630122124826667,0.0001583755235175002,0.008928581988309153,3.0083389397680604e-05,0.00011882398999232986,0.9894630247750074,3.692135648182498e-05,1.1767648114972895e-06
2730,3,6.340687995109741e-06,1.3017948816943302e-06,0.9996250506098382,6.849179903750338e-07,0.0003323688582874172,1.4401073013714902e-08,2.8955382035672595e-06,3.134319173053466e-05
2731,6,0.09940800169742435,0.2911729915243951,0.19887148423917636,0.002124644718261426,0.037021706881896675,0.3521863026939742,0.010721653171295129,0.00849321507357692
2732,3,0.000783752533002176,0.0008067737124495485,0.9418094287574454,0.0005186895061428474,0.018807553713395098,3.0586858855397328e-06,0.0001749692606644576,0.03709577383101495
2733,7,1.3847689693174218e-06,4.93837584432635e-07,2.6806887101933053e-07,0.0004222611215000351,9.10574746254929e-07,9.26780230968266e-10,0.9995746140636576,6.663789091967995e-08
2734,3,0.00014630648030240954,4.6106045188177346e-05,0.9988735855092545,4.775213147352896e-05,0.0006076114105275648,2.6776731428507912e-06,0.0001922994161703505,8.366133394069828e-05
2735,3,8.087929671979901e-05,2.7185609695852932e-05,0.9982497663423625,9.06851432892302e-06,0.001065738218970172,4.5257185889514193e-07,4.2309961305581555e-05,0.0005245994847582647
2736,3,4.997393748344812e-05,8.167571212596268e-06,0.9995943687325475,3.33361231730599e-06,0.00027807577059409957,1.0260319832392918e-06,8.703647658439873e-06,5.6350696203386405e-05
2737,3,0.0017761630417342596,6.689595865604343e-05,0.9950420103995747,0.00024212373591208565,0.00048232509488505253,1.4467413388633573e-06,0.00208207240947394,0.000306962618424922
2738,1,0.9089605505186285,0.049598052945327216,0.01909116101324214,9.460159677250225e-05,0.0035150423529972316,0.017217314387269998,0.0006773563004323386,0.0008459208853302342
2739,6,0.0020322620748803983,1.9308548634232268e-05,7.432248570653934e-05,3.4396568730735813e-06,2.931416785543506e-06,0.9978533819563009,1.4339859807493984e-05,1.4001011805426457e-08
2740,6,0.000466271874461278,0.0002487497572844089,0.0004505192233699501,5.817931914216086e-06,5.161816369050356e-06,0.9987943825865567,2.9024540493590987e-05,7.226955084659697e-08
2741,7,8.87334236830296e-06,3.474664326858485e-06,2.808981137879553e-06,0.002053057096177897,4.541758495110907e-06,6.42899887588846e-09,0.9979268668799403,3.708485546173507e-07
2742,2,0.016261154197783345,0.966072865385029,0.007472443505738034,0.00010788013264996934,0.00038955979117644086,0.006682668469984838,0.002892806053138527,0.00012062246449991409
2743,3,1.1150953336673958e-05,6.548030016800333e-06,0.9937361344801949,1.8708159338158368e-06,0.005812400788823081,6.351027567805624e-08,1.3021709400219785e-05,0.00041880971201887064
2744,3,0.0007946024645261574,0.0010560386980577492,0.9384930230630945,0.0005405463767854481,0.038968725315443466,9.807246147346039e-06,0.00010868125842163857,0.020028575577523872
2745,6,0.0008369479289819474,0.00016377857612346643,5.708118875437243e-05,1.709925409269251e-07,1.3641800491911586e-06,0.998939447038022,1.20299646780554e-06,7.099060204999281e-09
2746,3,0.0016462374965453936,0.002921095411759306,0.5129010514316814,0.0020914939088883377,0.37208332494739804,8.994821976375206e-05,0.006053115772248073,0.1022137328117158
2747,3,9.957241557583474e-06,1.4052803949015147e-06,0.9993080853499213,1.2867833807585483e-06,0.0006321072280671996,1.3484765734518431e-07,1.925231708967414e-06,4.509803731180092e-05
2748,3,0.0009410616910887786,2.0850969757621694e-05,0.9983190129466795,2.155104858199963e-05,0.0004819635248929237,3.451834509432454e-06,0.00011748716418720616,9.462082030260771e-05
2749,3,1.5107569028160989e-05,3.653807415153621e-06,0.9995345413676688,2.456268328305915e-06,0.0003758718520303748,4.862666571462116e-08,6.215312659260789e-06,6.210519620424624e-05
2750,3,0.00012063622068283613,8.920380858375255e-05,0.993997083677719,0.0003695502029122086,0.004046404134953929,7.5863151137457166e-06,0.0008441917329351789,0.0005253439070993676
2751,7,4.107924759178196e-05,3.838903592711436e-05,2.786388226422126e-05,6.654712239605627e-05,0.00024936682283623876,2.588438468697329e-07,0.9995493817845061,2.711326063150355e-05
2752,3,4.16289906350874e-05,2.949627776580699e-05,0.9866142640944605,1.006751892511543e-05,0.010837475985200518,2.5541250269437835e-07,3.153631955769095e-05,0.002435275400952752
2753,3,9.426573844951302e-05,1.3557543485553244e-05,0.9991719417451388,2.3256027341369968e-05,0.0005773038153882001,1.6805158166079499e-06,3.9368940225974104e-05,7.862567415411235e-05
2754,7,9.602876972853105e-05,2.7812023663780636e-05,0.0012924527362853245,0.11606497557599263,0.0005697866149522793,1.3814430612569865e-07,0.8819044050657814,4.4401069289924036e-05
2755,3,0.00040803423646601484,1.2987237523198541e-05,0.9982639205856145,9.920719249556442e-06,0.0010183261198034373,3.73426042660135e-07,0.00014258772885389126,0.00014384994644649107
2756,2,0.0023356431726025023,0.9924896693659436,0.001445553982999104,0.00010036743650078541,0.0007862474646318916,0.0011518648566359257,0.0011621644425367375,0.0005284892781494798
